customer_id,first_name,last_name,email,phone_number,date_of_birth,gender,address,city,state,zip_code,country,account_creation_date,customer_segment,account_status,preferred_contact_method,credit_score,annual_income
CUST_000888,Paula,Howard,jennifer35@example.com,407-389-6778x8892,1992-08-08,Male,"2040 Simpson Cliff
Port Glennfurt, CT 90689",Richardsonfort,Ohio,91314,USA,2020-08-27,Individual,Active,SMS,361,40669
CUST_000889,Sherry,Davis,cisnerosvalerie@example.net,(267)618-6442x62447,1980-01-17,Female,"01877 Jerry Estate
Steventon, UT 37891",Jeffreytown,New Jersey,32518,USA,2021-04-01,Enterprise,Active,Email,428,152885
CUST_000890,Mary,Hopkins,qsandoval@example.net,+1-403-604-3817x79989,1970-01-10,Male,"0481 Sarah Springs Apt. 018
Saundersport, IA 18313",North Lisa,Minnesota,90854,USA,2022-06-22,Small Business,Cancelled,SMS,749,75584
CUST_000891,Nathan,Hicks,martinmichael@example.org,600.234.3743x2567,2005-11-05,Male,"62512 David View Suite 411
New Marytown, SC 18524",South Alexanderville,Kansas,97101,USA,2022-08-03,Enterprise,Active,Phone,556,35351
CUST_000892,Brandy,Brown,warddavid@example.org,+1-344-326-7353x84256,1997-01-10,Female,"999 Nelson Divide Suite 184
Leonardmouth, WV 42015",South Alyssa,Washington,84538,USA,2023-09-14,Enterprise,Active,SMS,801,74748
CUST_000893,Brian,Rodriguez,tammy23@example.org,558.759.3580,1999-10-05,Other,"0750 Moran Pass
New Ginamouth, AS 28264",Jonathonport,Florida,47441,USA,2021-06-25,Individual,Active,SMS,779,97174
CUST_000894,Jane,Kennedy,solson@example.com,001-264-293-0464,1971-12-20,Other,"4862 Diaz Lakes
South Steven, IN 74225",Rebeccaport,Tennessee,50287,USA,2020-09-05,Enterprise,Active,Phone,760,102508
CUST_000895,Craig,Martinez,andrew25@example.com,(639)960-1609x932,1946-07-16,Female,"51743 Gina Trail Apt. 325
Lake Marciashire, ME 32813",Stacieberg,New Jersey,73483,USA,2023-06-12,Enterprise,Active,Email,818,124363
CUST_000896,Eric,Middleton,fdavis@example.net,396-445-4959x578,1972-11-03,Other,"4271 David Drive
Rachelburgh, IL 79105",South Michelle,Florida,62864,USA,2022-07-07,Individual,Suspended,SMS,544,109068
CUST_000897,Steven,Hull,jennifer40@example.com,001-265-751-1286x3811,1944-12-28,Other,"920 Hampton Highway
Brianaburgh, WY 69430",South Kimberly,Nebraska,64774,USA,2022-12-26,Individual,Active,App,494,162381
CUST_000898,Joshua,Clark,lucasbaker@example.org,+1-373-227-8396x9215,1945-05-01,Other,"2143 Mckay Square Suite 965
Port Tyler, MN 47224",Wrighttown,Minnesota,24292,USA,2020-08-06,Small Business,Active,Phone,589,109567
CUST_000899,Ashley,Lee,qwalker@example.net,(907)593-3773x129,2000-08-03,Female,"485 Patricia Trafficway
Lake Hannah, TN 49406",New Edwardside,Virginia,02930,USA,2020-07-30,Enterprise,Active,Email,835,197724
CUST_000900,Brian,Hernandez,castrocourtney@example.org,(718)894-5239,1993-03-29,Male,"59987 Wilson Lake
Clarketown, ID 22435",North Lori,Oklahoma,69415,USA,2023-04-09,Individual,Active,Phone,482,33198
CUST_000901,Laura,Shields,sheila75@example.org,(841)930-0788,1985-07-03,Male,"5850 Andrews Court Suite 504
Thompsonbury, MO 54542",Ericaberg,New Hampshire,23829,USA,2023-02-01,Individual,Active,Email,332,174687
CUST_000902,Stephanie,Garcia,robertshannah@example.org,538-645-0462x1764,1982-09-05,Other,"66740 Peters Springs Suite 985
Seanland, WV 11778",South Debbiechester,New Jersey,84532,USA,2021-05-02,Small Business,Active,SMS,350,121037
CUST_000903,Roy,Herring,pweber@example.net,589.353.7701x249,1971-09-28,Male,"3780 Alexander Highway
South Courtneyborough, MS 45663",Port Williammouth,Mississippi,52131,USA,2024-07-05,Enterprise,Active,Email,513,196900
CUST_000904,Gregory,Reynolds,katherinebass@example.org,+1-527-235-7125x67212,1946-04-10,Female,"895 Michael Divide Suite 256
Smithshire, ND 95394",Port Matthewfort,Ohio,28400,USA,2022-08-13,Individual,Active,Email,669,171281
CUST_000905,Catherine,Wolfe,anthonywinters@example.com,836-653-2985,1983-06-03,Other,"707 Ronald Burg Suite 461
Kristinbury, VI 58846",North Kristenshire,Colorado,96127,USA,2024-12-01,Small Business,Active,Email,572,163679
CUST_000906,Tracy,Parker,james87@example.org,+1-663-787-6215x77405,1997-01-29,Male,"248 Parker Harbor
South William, FM 31154",West Danielhaven,North Carolina,62121,USA,2021-06-11,Enterprise,Active,SMS,379,81596
CUST_000907,Jared,Scott,christophermartin@example.org,001-339-598-2159x007,1998-10-31,Other,"4845 Chavez Underpass
Jonesview, DE 96719",Santosfurt,Missouri,01427,USA,2022-01-23,Individual,Active,Phone,844,126012
CUST_000908,Robert,Chapman,barbaramcclain@example.com,+1-945-876-7765x76664,1947-07-14,Male,"529 Collins Islands
North Travis, AR 38186",Morenoshire,Oklahoma,66204,USA,2023-01-06,Individual,Active,Phone,483,171387
CUST_000909,Douglas,Ward,donald06@example.org,+1-285-206-9298x73864,1968-07-06,Other,"6390 Francis Way Apt. 430
North Amy, ID 74775",East Lori,Colorado,14721,USA,2025-03-10,Enterprise,Active,Email,666,145250
CUST_000910,Lauren,Romero,moralesjohn@example.net,358-675-5245x29615,1956-09-23,Other,"7835 Sharon Ports Apt. 871
West Michael, MO 56103",Mcphersonbury,Texas,27152,USA,2024-08-14,Enterprise,Active,Email,470,72289
CUST_000911,Amy,Shaffer,jennifer86@example.net,317-882-5601x999,1952-09-13,Other,"762 Phillip Spur Suite 268
Maryfort, OR 60476",South Timothy,Washington,79957,USA,2025-01-04,Small Business,Active,Phone,846,182264
CUST_000912,Brandon,Hess,andersonvanessa@example.com,990-495-2038,1950-12-07,Female,"190 Nolan Street Suite 244
Barkerberg, AZ 12802",Rogerschester,Indiana,83360,USA,2024-07-15,Small Business,Suspended,SMS,680,133093
CUST_000913,Carolyn,Duke,benjamin24@example.org,001-726-725-3814x0307,2004-01-28,Other,"42024 Lopez Key Apt. 745
Port Stephanieborough, WA 32843",New Brian,Pennsylvania,84341,USA,2025-04-12,Small Business,Active,SMS,546,172625
CUST_000914,Annette,Moody,taylorjoseph@example.com,410.590.7718,1987-04-10,Other,"77376 Cooper Mill
Brownberg, NV 47289",Arroyomouth,Massachusetts,41131,USA,2023-05-14,Individual,Active,SMS,668,143594
CUST_000915,Daniel,Mcdonald,whitepeter@example.com,453-993-9294,1989-03-03,Female,"0134 Dana Port
South Ericside, RI 84915",Williamport,New Hampshire,62518,USA,2021-07-10,Small Business,Active,Email,591,181175
CUST_000916,Janet,Collier,guerracarrie@example.net,5377191275,1964-06-05,Male,"2116 Tonya Bypass
Gatesmouth, PA 12145",North Jenniferview,Illinois,52126,USA,2021-10-31,Enterprise,Active,SMS,306,103730
CUST_000917,Jason,Adams,jason29@example.com,001-414-922-0072,1969-08-26,Male,"78087 Barnett Coves Apt. 933
Jefferytown, AZ 77571",North Elizabethborough,South Dakota,18918,USA,2022-04-16,Individual,Suspended,Email,582,170139
CUST_000918,Jessica,Coleman,vfrederick@example.com,(658)861-7284x7034,1984-10-02,Other,"5684 Matthew Summit Suite 351
Edwardsborough, MD 99630",Port Veronicastad,Connecticut,96064,USA,2024-10-17,Enterprise,Active,Phone,396,34892
CUST_000919,Victor,Carroll,khoward@example.com,001-765-460-0337,1956-01-25,Female,"421 Anne Ferry Apt. 514
Michaelshire, SC 48770",South Danielle,Iowa,64028,USA,2022-07-24,Small Business,Active,SMS,675,177608
CUST_000920,Brandon,Jones,shariparker@example.org,(497)408-1372,1952-04-03,Male,"2439 Gabriel Route
Antonioport, OK 52159",New Jorge,New Jersey,57191,USA,2023-12-18,Individual,Active,SMS,394,174549
CUST_000921,Elizabeth,Patrick,carriemorse@example.com,+1-934-476-7900,1964-02-26,Female,"9483 Noble Viaduct Apt. 943
Wagnerstad, MH 96023",New Markshire,Idaho,44304,USA,2024-07-07,Enterprise,Suspended,Email,632,151493
CUST_000922,Ronald,Duncan,nicholascunningham@example.org,425.972.7346,2005-02-12,Male,"2334 Hutchinson Meadows Suite 610
Craigport, PA 96035",Millerton,Missouri,67767,USA,2022-07-23,Small Business,Active,Email,607,34796
CUST_000923,Wayne,Dunn,nbender@example.org,749-840-3951x869,1994-12-24,Other,"0883 Misty Plains Apt. 801
Rileyborough, KY 61962",Richardsberg,Tennessee,27172,USA,2023-01-18,Enterprise,Active,Email,642,116207
CUST_000924,Troy,Montes,crystalbishop@example.org,722-401-6318,1946-07-16,Female,"152 Charles Fields
Port Margaret, SC 90381",Lake Carl,Wyoming,01139,USA,2023-07-19,Small Business,Suspended,Email,532,196122
CUST_000925,Gregory,Jackson,whitedavid@example.net,(772)801-2959x03177,2001-07-14,Other,"01917 Melton Ville
Port Katherine, LA 40990",West Vickie,North Carolina,63541,USA,2021-02-22,Individual,Active,App,355,104897
CUST_000926,Robin,Edwards,ntorres@example.org,470-287-0272,1997-09-26,Other,"808 Justin Station
East Maryburgh, DE 50365",North Nicholasborough,Idaho,35274,USA,2024-01-26,Individual,Active,Phone,634,156701
CUST_000927,Amy,Taylor,jacob76@example.org,(620)421-3116x795,1977-11-30,Other,"PSC 3267, Box 0116
APO AA 66762",North Lindamouth,West Virginia,70888,USA,2022-08-20,Individual,Active,App,756,181010
CUST_000928,Derek,Harper,luiscook@example.net,(342)967-3022x0994,1987-10-13,Other,"USNV Clark
FPO AE 37583",West Latoyaland,Rhode Island,68908,USA,2021-12-25,Enterprise,Active,App,596,128369
CUST_000929,Charles,Ortega,westlaura@example.org,648.852.8467x70378,1973-01-22,Male,"307 Nelson Hill
West Sarahbury, MD 43449",North Tylerburgh,New Hampshire,22389,USA,2022-11-07,Individual,Active,App,350,168694
CUST_000930,Brooke,Ramos,amycunningham@example.org,001-283-820-5112x134,2000-12-26,Female,"99050 Kevin Locks
Calebfort, SC 93989",Melissafort,California,94743,USA,2021-01-08,Small Business,Active,App,433,60355
CUST_000931,Brandon,Long,sheila79@example.com,386.531.2407x90448,1978-10-01,Female,"011 Nicholson Isle
Porterfurt, NH 58038",Barrerashire,Michigan,17441,USA,2021-12-01,Enterprise,Active,App,500,172106
CUST_000932,Raymond,Johnson,jwilliams@example.org,264.651.7702x238,1988-12-05,Other,"7827 Sandoval Islands
Lake Eduardo, RI 46810",New Joseph,Oregon,73328,USA,2022-12-13,Enterprise,Active,Phone,373,94797
CUST_000933,Joe,Fletcher,dthompson@example.org,+1-893-835-7024x093,1956-11-22,Female,"4844 Erica Gateway Apt. 565
Lake John, CA 72993",Stanleyfurt,Hawaii,20885,USA,2022-12-11,Small Business,Active,Email,415,133418
CUST_000934,Matthew,Hooper,mariavincent@example.org,(320)716-6334x0142,1969-09-04,Female,"63628 White Forge Apt. 570
Joshuastad, MN 94427",Lake Rebeccaport,Indiana,36007,USA,2024-12-07,Small Business,Active,SMS,652,180681
CUST_000935,Sarah,Miller,mcdonaldjoseph@example.net,649-857-4218x842,1959-07-21,Other,"29116 Goodwin Row Apt. 464
New Caitlyn, NY 58455",West Scott,Indiana,42864,USA,2021-08-25,Individual,Active,Phone,658,186538
CUST_000936,Rebecca,Montgomery,pbrooks@example.net,753-300-7514,1994-10-14,Female,"9230 Rosario Via Apt. 453
North Jenniferland, DC 33399",Pettybury,West Virginia,63205,USA,2023-04-03,Enterprise,Active,Email,539,77346
CUST_000937,Erin,Good,kylegarner@example.net,246-806-6961,1995-07-19,Other,"74912 April Overpass Apt. 650
Jonesview, NV 11448",Bonnieville,Connecticut,22087,USA,2022-03-03,Small Business,Active,Email,415,39296
CUST_000938,Dominic,Ritter,perryaaron@example.com,001-202-872-8986x83212,2000-07-22,Male,"50796 Williamson Via Suite 842
North Deborahport, CO 36973",Derekfurt,Alabama,84601,USA,2022-12-16,Enterprise,Suspended,SMS,314,114986
CUST_000939,Megan,Jackson,wjones@example.net,(928)459-9475x763,1981-12-09,Other,"7979 Peter Mews Apt. 741
West Brendaview, VA 88666",West Adamview,Iowa,75185,USA,2020-11-08,Individual,Active,App,323,111999
CUST_000940,Joel,Dudley,iharmon@example.net,(986)896-6096x354,1945-08-28,Male,"10184 Pedro Shore
South Lance, SD 37949",New Andrewberg,Louisiana,45751,USA,2023-06-29,Enterprise,Active,Phone,835,92805
CUST_000941,Bruce,Bailey,marcbrooks@example.com,(843)777-9507,1993-04-21,Other,"4852 Jones Extension
Sharonside, MP 38569",Ellisshire,South Dakota,07235,USA,2020-12-27,Small Business,Active,Phone,318,123725
CUST_000942,Travis,Nguyen,melissachristian@example.net,001-229-449-6523x96749,1948-05-16,Other,"0700 Malone Junctions Apt. 242
Elliottmouth, NJ 42465",Port Heather,Michigan,09569,USA,2024-02-11,Enterprise,Active,SMS,474,40757
CUST_000943,James,David,pbrooks@example.com,(294)661-4262,1948-05-01,Female,"3346 Casey Rapid
Foxborough, NV 19365",Lake Patrick,Minnesota,79567,USA,2025-01-16,Individual,Active,SMS,354,146886
CUST_000944,Jacob,Robinson,mitchelljennifer@example.net,771-660-3330,1962-04-22,Other,"66020 Christopher Mountains Apt. 210
South Todd, VA 54659",Ayersmouth,New Jersey,31980,USA,2024-11-05,Individual,Active,SMS,668,53283
CUST_000945,Matthew,Finley,wcollins@example.com,290-434-8195x43511,1968-08-19,Male,"3308 James Gateway Apt. 135
West Terrihaven, MD 44588",South Andrewfurt,Kentucky,02776,USA,2022-09-27,Small Business,Suspended,App,536,124798
CUST_000946,Lauren,Henderson,talexander@example.org,414-948-7621x64834,1988-07-04,Other,"02940 Knight Views Suite 252
East Jeremystad, NY 81766",South Steven,Delaware,21578,USA,2022-06-13,Enterprise,Active,SMS,796,181527
CUST_000947,Henry,Baker,vargaspamela@example.net,001-349-651-6599,1964-05-02,Other,"6452 Makayla Avenue Apt. 415
West Morgan, FM 97155",Simpsonstad,Michigan,34009,USA,2023-01-18,Individual,Active,App,322,35420
CUST_000948,Albert,Jones,mgill@example.net,(701)246-7093x672,1991-05-20,Male,"PSC 0041, Box 7707
APO AE 35870",Williamsbury,Connecticut,54713,USA,2021-01-24,Enterprise,Active,App,702,66157
CUST_000949,Elizabeth,Smith,imatthews@example.net,001-516-445-7527x5428,1992-06-23,Male,"851 Frazier Manors Suite 881
Michaelmouth, DE 91277",Michaelchester,Utah,55079,USA,2020-12-24,Small Business,Active,SMS,609,86919
CUST_000950,Robert,Castro,tina93@example.com,001-336-546-0595x5161,1957-08-16,Other,"24518 Nathaniel Rest
Jonesberg, CO 19548",Bergermouth,West Virginia,41381,USA,2023-05-15,Small Business,Active,SMS,696,32724
CUST_000951,Kathleen,Wiley,htran@example.com,001-289-763-1963,1954-10-15,Other,"369 Henry Key Apt. 642
North Shelly, DC 63766",Richardtown,Delaware,64445,USA,2022-07-13,Small Business,Active,SMS,702,197210
CUST_000952,Teresa,Mullins,duncanwayne@example.com,870.485.5360,1955-07-12,Male,"6735 Gibson Lock
Gabrielhaven, ME 09005",Port Kennethtown,Virginia,05132,USA,2021-08-30,Individual,Active,Phone,727,88009
CUST_000953,Julie,Harrison,robinsondavid@example.net,(874)363-5235,1951-11-19,Other,"38069 Wagner Loop
Lake Carlos, MA 26698",Lake Dakotaburgh,North Carolina,10803,USA,2022-11-29,Individual,Active,SMS,637,142747
CUST_000954,Laura,Johnson,danacoleman@example.com,469.847.2813,2004-07-13,Other,"0337 Jennifer Shores Suite 037
Jefferyborough, TN 97791",Lake Jamesview,West Virginia,45452,USA,2021-03-17,Individual,Active,Phone,507,61204
CUST_000955,Hannah,Benton,robert19@example.net,703-405-6878x07126,1962-06-22,Female,"918 Moore Stream Apt. 882
Lake Charlesville, KY 77453",Alexanderchester,Louisiana,75781,USA,2021-01-09,Enterprise,Active,Phone,740,63050
CUST_000956,Ricardo,Miller,scott52@example.net,(426)619-5490,1979-12-24,Other,"45776 Jones Freeway Suite 550
Lake Patricialand, UT 48670",Jennifermouth,North Carolina,25078,USA,2021-04-14,Enterprise,Suspended,SMS,369,171103
CUST_000957,Jared,Terry,susan93@example.com,8193412706,1979-12-24,Other,"0878 Wanda Mill
North Elizabeth, AK 29794",New Shelby,Connecticut,09242,USA,2021-05-14,Enterprise,Active,SMS,449,32728
CUST_000958,Katherine,Lane,efoster@example.com,572.803.7344,1967-05-12,Female,"190 Sullivan Walks Suite 743
Burnston, MD 34663",Cardenasborough,Rhode Island,32481,USA,2020-12-15,Small Business,Cancelled,SMS,753,191945
CUST_000959,John,Harper,joseph68@example.net,+1-373-205-8868,1998-02-12,Other,"92662 Nelson Park
Lake Antoniomouth, NC 07283",Alexisland,Wyoming,39020,USA,2022-07-05,Small Business,Active,Phone,409,59483
CUST_000960,Marilyn,Franklin,amack@example.org,7196007388,1969-04-22,Male,"PSC 3474, Box 3693
APO AP 83892",New Cassandraville,Indiana,14566,USA,2023-06-14,Individual,Active,SMS,536,181332
CUST_000961,Louis,Johnston,ojones@example.org,730-354-2842,1951-02-08,Male,"Unit 9035 Box 9409
DPO AA 22265",Bryanburgh,Massachusetts,74519,USA,2022-10-27,Individual,Active,SMS,381,149938
CUST_000962,Colleen,Hoover,chandlerjeremy@example.org,888.476.7660,1997-08-05,Male,"34039 Pierce Place Suite 443
New Coryborough, MT 31803",Lake Katelyn,Texas,27308,USA,2023-09-30,Enterprise,Active,App,682,73228
CUST_000963,Monique,Fuentes,whitekaren@example.org,320.371.5481x85133,1995-10-12,Female,"7767 Jones Dale
Port Arthur, IN 08244",New Tara,New Hampshire,42390,USA,2024-08-06,Small Business,Active,Phone,497,84316
CUST_000964,Joseph,Howard,johnhuff@example.org,(806)777-8719x24972,1966-02-06,Male,"64967 Wolfe Court
Lesliemouth, MI 23792",Scottport,Maryland,89357,USA,2024-08-19,Small Business,Active,Email,576,133277
CUST_000965,Madison,Schmidt,donald69@example.net,9185511156,1994-03-07,Male,"57646 Kaiser Run Suite 068
New Amyhaven, WA 27963",Port Brandiview,Nevada,42917,USA,2024-02-03,Enterprise,Active,Phone,509,42337
CUST_000966,Gregory,Washington,owilliams@example.com,001-456-633-3892x3495,1993-01-16,Male,"55782 Lee Plains Apt. 324
South Christopher, DE 87676",Mejiahaven,South Dakota,50024,USA,2023-06-24,Small Business,Suspended,App,632,144942
CUST_000967,Steven,Fitzgerald,zbutler@example.org,970.438.5478,1970-08-11,Male,"92294 Kelsey Station
Lake Jeffrey, NY 99285",Port Sheilafurt,Idaho,46181,USA,2021-10-12,Small Business,Active,Email,689,107024
CUST_000968,Bethany,Dillon,pruittmichael@example.com,(241)289-2588x314,2000-09-06,Female,"32826 Lee Shores
Monicatown, ME 59060",Wardville,Nevada,66527,USA,2023-07-02,Enterprise,Suspended,Email,833,53656
CUST_000969,Samuel,Taylor,dylanstevenson@example.com,6865286856,1963-05-11,Female,"09258 Thompson Rapid
Randallborough, MO 27939",South Jamestown,Oklahoma,38972,USA,2022-07-07,Small Business,Active,Email,551,160974
CUST_000970,Dakota,Moore,jponce@example.net,001-303-836-4908x47491,1995-06-03,Other,"031 Jennifer Spurs
South Robertfurt, NE 23952",New Joshua,Massachusetts,40612,USA,2020-12-09,Small Business,Cancelled,Email,696,160299
CUST_000971,Karen,Ferguson,shawn62@example.org,001-351-210-8486,1968-09-07,Other,"Unit 6002 Box 6046
DPO AP 02806",South Josemouth,Illinois,67493,USA,2024-09-22,Individual,Active,App,707,104837
CUST_000972,Claudia,Stout,ivance@example.com,410-366-7884x573,1971-09-15,Female,"423 Michael Summit
Melanietown, NH 10497",Lake Saramouth,Wisconsin,22984,USA,2023-08-30,Small Business,Active,SMS,355,160520
CUST_000973,Nicholas,Jackson,mooneydanielle@example.net,5665714853,1993-06-24,Male,"7955 Moss Circles
New Samantha, VI 72905",West Karen,Pennsylvania,23802,USA,2021-05-12,Small Business,Active,App,392,156244
CUST_000974,Lori,White,kellydesiree@example.org,495.721.7680x12696,2005-05-13,Male,"3249 Jesse Rapid
Johnbury, GU 90678",West Brandon,Wisconsin,22571,USA,2023-01-04,Individual,Active,Phone,702,133412
CUST_000975,Caroline,Cervantes,annwagner@example.com,703-276-5439x9942,1956-08-13,Female,"Unit 8641 Box 4863
DPO AE 77936",New Luistown,Michigan,08001,USA,2024-05-07,Small Business,Active,App,506,144192
CUST_000976,Joseph,Lambert,vguerrero@example.net,3512823772,1983-04-12,Male,"7939 Heather Mountains Apt. 740
East Jenniferstad, MO 69690",Rosehaven,Montana,43696,USA,2023-12-13,Small Business,Active,Phone,426,48905
CUST_000977,Tommy,Clark,kimberly96@example.com,(207)323-6604x7412,1978-10-20,Male,"252 Smith Forge
Port Michael, MO 02888",South Cathy,Virginia,43572,USA,2022-12-29,Enterprise,Active,SMS,387,162315
CUST_000978,Scott,Anderson,sbarnes@example.net,9317636781,1953-12-30,Other,"53764 Chelsea Passage
Port Christina, AL 27920",Johnstad,Florida,97559,USA,2024-01-26,Small Business,Active,Phone,687,169269
CUST_000979,Melinda,Williams,jacob98@example.com,640.911.4997,2006-03-18,Female,"77049 Barbara Mall Suite 819
Michaelfurt, VI 44592",Bautistabury,South Carolina,50956,USA,2021-01-17,Individual,Active,SMS,453,67499
CUST_000980,Sarah,Alvarado,andrew73@example.com,+1-791-808-0417,1983-12-12,Male,"72188 Stanley Unions
Lake Jennifershire, OR 13721",Floresmouth,Idaho,30857,USA,2022-08-18,Individual,Active,Email,729,105756
CUST_000981,Kyle,Jones,bakermichele@example.com,+1-367-412-6572,1997-07-24,Female,"78988 Buck Expressway
Barbarashire, CA 82358",Johnsonhaven,Maine,13597,USA,2024-03-04,Enterprise,Active,App,595,189220
